payment_id,invoice_id,due_date,payment_date,amount_due,amount_paid
PAY-0-ad7ee7d6-2436-11f0-9b56-7a151d959370,INV-65-ad7c3130-2436-11f0-9b56-7a151d959370,2025-05-14,2025-04-30,1383.78,1037.84
PAY-1-ad7eea1a-2436-11f0-9b56-7a151d959370,INV-5-ad79e34e-2436-11f0-9b56-7a151d959370,2025-05-10,2025-05-06,4391.46,3381.42
PAY-2-ad7eec72-2436-11f0-9b56-7a151d959370,INV-80-ad7cc988-2436-11f0-9b56-7a151d959370,2025-05-12,2025-05-16,1022.41,572.55
PAY-3-ad7eedee-2436-11f0-9b56-7a151d959370,INV-66-ad7c3b76-2436-11f0-9b56-7a151d959370,2025-05-13,2025-05-28,3317.52,3317.52
PAY-4-ad7eefe2-2436-11f0-9b56-7a151d959370,INV-59-ad7bfb70-2436-11f0-9b56-7a151d959370,2025-05-08,2025-05-23,2888.32,2888.32
PAY-5-ad7ef168-2436-11f0-9b56-7a151d959370,INV-91-ad7d327e-2436-11f0-9b56-7a151d959370,2025-05-07,2025-05-20,2710.47,1816.01
PAY-6-ad7ef2da-2436-11f0-9b56-7a151d959370,INV-67-ad7c45c6-2436-11f0-9b56-7a151d959370,2025-05-07,2025-04-29,801.76,801.76
PAY-7-ad7ef4ec-2436-11f0-9b56-7a151d959370,INV-75-ad7c9652-2436-11f0-9b56-7a151d959370,2025-05-18,2025-05-08,2936.45,2936.45
PAY-8-ad7ef6ea-2436-11f0-9b56-7a151d959370,INV-88-ad7d1640-2436-11f0-9b56-7a151d959370,2025-05-19,2025-05-20,2966.22,2966.22
PAY-9-ad7ef884-2436-11f0-9b56-7a151d959370,INV-39-ad7b31f4-2436-11f0-9b56-7a151d959370,2025-04-29,2025-04-25,2216.32,2216.32
PAY-10-ad7ef9ec-2436-11f0-9b56-7a151d959370,INV-28-ad7abecc-2436-11f0-9b56-7a151d959370,2025-05-07,2025-04-24,1330.01,1330.01
PAY-11-ad7efbf4-2436-11f0-9b56-7a151d959370,INV-14-ad7a343e-2436-11f0-9b56-7a151d959370,2025-05-03,2025-04-29,579.71,579.71
PAY-12-ad7efdc0-2436-11f0-9b56-7a151d959370,INV-44-ad7b64ee-2436-11f0-9b56-7a151d959370,2025-05-07,2025-04-22,3928.2,3221.12
PAY-13-ad7f0018-2436-11f0-9b56-7a151d959370,INV-94-ad7d50ec-2436-11f0-9b56-7a151d959370,2025-04-30,2025-04-24,234.17,234.17
PAY-14-ad7f019e-2436-11f0-9b56-7a151d959370,INV-50-ad7ba3e6-2436-11f0-9b56-7a151d959370,2025-05-01,2025-04-16,4007.44,4007.44
PAY-15-ad7f0342-2436-11f0-9b56-7a151d959370,INV-77-ad7cab1a-2436-11f0-9b56-7a151d959370,2025-05-20,2025-06-01,3144.9,3144.9
PAY-16-ad7f04d2-2436-11f0-9b56-7a151d959370,INV-45-ad7b6f84-2436-11f0-9b56-7a151d959370,2025-05-14,2025-05-26,810.26,810.26
PAY-17-ad7f0608-2436-11f0-9b56-7a151d959370,INV-78-ad7cb5ec-2436-11f0-9b56-7a151d959370,2025-05-16,2025-05-06,3107.2,3107.2
PAY-18-ad7f075c-2436-11f0-9b56-7a151d959370,INV-76-ad7c9f58-2436-11f0-9b56-7a151d959370,2025-04-30,2025-04-18,1168.65,1168.65
PAY-19-ad7f08a6-2436-11f0-9b56-7a151d959370,INV-68-ad7c50a2-2436-11f0-9b56-7a151d959370,2025-05-19,2025-05-13,2082.22,2311.26
PAY-20-ad7f09e6-2436-11f0-9b56-7a151d959370,INV-98-ad7d78b0-2436-11f0-9b56-7a151d959370,2025-05-08,2025-05-12,1486.96,1977.66
PAY-21-ad7f0afe-2436-11f0-9b56-7a151d959370,INV-32-ad7aea6e-2436-11f0-9b56-7a151d959370,2025-05-11,2025-05-24,3195.63,3195.63
PAY-22-ad7f0c2a-2436-11f0-9b56-7a151d959370,INV-97-ad7d6cbc-2436-11f0-9b56-7a151d959370,2025-05-06,2025-04-27,1087.14,1087.14
PAY-23-ad7f0e00-2436-11f0-9b56-7a151d959370,INV-53-ad7bc24a-2436-11f0-9b56-7a151d959370,2025-05-03,2025-05-06,1253.6,1253.6
PAY-24-ad7f0f90-2436-11f0-9b56-7a151d959370,INV-37-ad7b1fde-2436-11f0-9b56-7a151d959370,2025-05-13,2025-05-10,1598.21,1598.21
