payment_id,invoice_id,due_date,payment_date,amount_due,amount_paid,amount_remaining
PAY-0-ebee2c74-2383-11f0-bd9f-7a151d959370,INV-80-ebebf01c-2383-11f0-bd9f-7a151d959370,2025-05-06,2025-05-19,1859.86,1171.71,688.15
PAY-1-ebee2ec2-2383-11f0-bd9f-7a151d959370,INV-5-ebe8b474-2383-11f0-bd9f-7a151d959370,2025-05-01,2025-04-16,3278.8,3278.8,0.0
PAY-2-ebee30e8-2383-11f0-bd9f-7a151d959370,INV-60-ebeb1732-2383-11f0-bd9f-7a151d959370,2025-05-09,2025-05-12,3609.55,3609.55,0.0
PAY-3-ebee33e0-2383-11f0-bd9f-7a151d959370,INV-80-ebebf01c-2383-11f0-bd9f-7a151d959370,2025-05-06,2025-05-16,1859.86,1859.86,0.0
PAY-4-ebee357a-2383-11f0-bd9f-7a151d959370,INV-68-ebeb694e-2383-11f0-bd9f-7a151d959370,2025-05-08,2025-05-04,4279.61,4279.61,0.0
PAY-5-ebee37c8-2383-11f0-bd9f-7a151d959370,INV-59-ebeb0d82-2383-11f0-bd9f-7a151d959370,2025-05-13,2025-05-18,1390.91,1390.91,0.0
PAY-6-ebee39ee-2383-11f0-bd9f-7a151d959370,INV-67-ebeb637c-2383-11f0-bd9f-7a151d959370,2025-04-27,2025-05-02,1635.25,1635.25,0.0
PAY-7-ebee3be2-2383-11f0-bd9f-7a151d959370,INV-34-ebe9fb2c-2383-11f0-bd9f-7a151d959370,2025-05-04,2025-05-01,4514.49,5552.82,-1038.33
PAY-8-ebee3e3a-2383-11f0-bd9f-7a151d959370,INV-41-ebea54fa-2383-11f0-bd9f-7a151d959370,2025-05-07,2025-04-22,4648.27,5763.85,-1115.58
PAY-9-ebee3fe8-2383-11f0-bd9f-7a151d959370,INV-86-ebec24a6-2383-11f0-bd9f-7a151d959370,2025-05-03,2025-05-12,1848.69,1848.69,0.0
PAY-10-ebee427c-2383-11f0-bd9f-7a151d959370,INV-76-ebebca06-2383-11f0-bd9f-7a151d959370,2025-05-01,2025-05-07,2329.63,2329.63,0.0
PAY-11-ebee4452-2383-11f0-bd9f-7a151d959370,INV-7-ebe8ca68-2383-11f0-bd9f-7a151d959370,2025-05-19,2025-05-30,1089.6,1089.6,0.0
PAY-12-ebee4588-2383-11f0-bd9f-7a151d959370,INV-61-ebeb2236-2383-11f0-bd9f-7a151d959370,2025-04-27,2025-05-11,4376.72,4376.72,0.0
PAY-13-ebee4812-2383-11f0-bd9f-7a151d959370,INV-69-ebeb7ee8-2383-11f0-bd9f-7a151d959370,2025-05-06,2025-05-09,1002.67,1343.58,-340.91
PAY-14-ebee4ac4-2383-11f0-bd9f-7a151d959370,INV-45-ebea7638-2383-11f0-bd9f-7a151d959370,2025-04-28,2025-04-25,2061.31,2617.86,-556.55
PAY-15-ebee4cc2-2383-11f0-bd9f-7a151d959370,INV-23-ebe987b4-2383-11f0-bd9f-7a151d959370,2025-05-11,2025-04-28,3633.95,3633.95,0.0
PAY-16-ebee4e34-2383-11f0-bd9f-7a151d959370,INV-85-ebec1a7e-2383-11f0-bd9f-7a151d959370,2025-05-09,2025-05-22,1554.93,1135.1,419.83
PAY-17-ebee4f6a-2383-11f0-bd9f-7a151d959370,INV-48-ebeaa1d0-2383-11f0-bd9f-7a151d959370,2025-05-15,2025-05-10,3815.96,2404.05,1411.91
PAY-18-ebee5186-2383-11f0-bd9f-7a151d959370,INV-92-ebec5e44-2383-11f0-bd9f-7a151d959370,2025-05-07,2025-05-11,4257.55,4257.55,0.0
PAY-19-ebee549c-2383-11f0-bd9f-7a151d959370,INV-53-ebeacde0-2383-11f0-bd9f-7a151d959370,2025-05-01,2025-05-14,4501.5,4501.5,0.0
PAY-20-ebee565e-2383-11f0-bd9f-7a151d959370,INV-71-ebeb928e-2383-11f0-bd9f-7a151d959370,2025-05-08,2025-04-26,350.41,409.98,-59.57
PAY-21-ebee5852-2383-11f0-bd9f-7a151d959370,INV-80-ebebf01c-2383-11f0-bd9f-7a151d959370,2025-05-06,2025-05-20,1859.86,1859.86,0.0
PAY-22-ebee59ec-2383-11f0-bd9f-7a151d959370,INV-49-ebeaaf0e-2383-11f0-bd9f-7a151d959370,2025-04-27,2025-04-19,2332.75,2332.75,0.0
PAY-23-ebee5b86-2383-11f0-bd9f-7a151d959370,INV-79-ebebe676-2383-11f0-bd9f-7a151d959370,2025-05-10,2025-04-26,1612.7,1612.7,0.0
PAY-24-ebee5d84-2383-11f0-bd9f-7a151d959370,INV-97-ebec8c3e-2383-11f0-bd9f-7a151d959370,2025-05-15,2025-05-08,4249.39,4249.39,0.0
