payment_id,invoice_id,due_date,payment_date,amount_paid
PAY-0-bc9c4b50-23aa-11f0-ade3-7a151d959370,INV-83-bc997182-23aa-11f0-ade3-7a151d959370,2025-05-06,2025-05-04,313.43
PAY-1-bc9c508c-23aa-11f0-ade3-7a151d959370,INV-3-bc964ed0-23aa-11f0-ade3-7a151d959370,2025-05-18,2025-05-21,5408.99
PAY-2-bc9c5438-23aa-11f0-ade3-7a151d959370,INV-85-bc998532-23aa-11f0-ade3-7a151d959370,2025-05-11,2025-05-14,4603.57
PAY-3-bc9c57a8-23aa-11f0-ade3-7a151d959370,INV-34-bc97922c-23aa-11f0-ade3-7a151d959370,2025-05-04,2025-05-09,1969.19
PAY-4-bc9c5b0e-23aa-11f0-ade3-7a151d959370,INV-53-bc984302-23aa-11f0-ade3-7a151d959370,2025-05-08,2025-05-06,2740.06
PAY-5-bc9c5e92-23aa-11f0-ade3-7a151d959370,INV-54-bc984bd6-23aa-11f0-ade3-7a151d959370,2025-05-19,2025-05-09,1912.93
PAY-6-bc9c6216-23aa-11f0-ade3-7a151d959370,INV-62-bc98a284-23aa-11f0-ade3-7a151d959370,2025-05-07,2025-04-23,206.36
PAY-7-bc9c6590-23aa-11f0-ade3-7a151d959370,INV-75-bc9927fe-23aa-11f0-ade3-7a151d959370,2025-05-06,2025-05-02,1682.05
PAY-8-bc9c6c3e-23aa-11f0-ade3-7a151d959370,INV-91-bc99c2fe-23aa-11f0-ade3-7a151d959370,2025-04-28,2025-04-30,4455.69
PAY-9-bc9c7170-23aa-11f0-ade3-7a151d959370,INV-81-bc995eae-23aa-11f0-ade3-7a151d959370,2025-05-08,2025-05-16,2207.36
PAY-10-bc9c7530-23aa-11f0-ade3-7a151d959370,INV-90-bc99bca0-23aa-11f0-ade3-7a151d959370,2025-05-18,2025-05-27,3375.29
PAY-11-bc9c78a0-23aa-11f0-ade3-7a151d959370,INV-38-bc97b72a-23aa-11f0-ade3-7a151d959370,2025-05-14,2025-05-15,2753.2
PAY-12-bc9c7ab2-23aa-11f0-ade3-7a151d959370,INV-64-bc98bcf6-23aa-11f0-ade3-7a151d959370,2025-05-05,2025-05-04,4719.65
PAY-13-bc9c7bfc-23aa-11f0-ade3-7a151d959370,INV-80-bc995670-23aa-11f0-ade3-7a151d959370,2025-05-02,2025-04-24,2036.81
PAY-14-bc9c7d32-23aa-11f0-ade3-7a151d959370,INV-21-bc9710c2-23aa-11f0-ade3-7a151d959370,2025-04-29,2025-05-11,4215.26
PAY-15-bc9c7e5e-23aa-11f0-ade3-7a151d959370,INV-4-bc965a1a-23aa-11f0-ade3-7a151d959370,2025-04-28,2025-04-30,2183.08
PAY-16-bc9c7f80-23aa-11f0-ade3-7a151d959370,INV-41-bc97d886-23aa-11f0-ade3-7a151d959370,2025-05-19,2025-05-27,1786.47
PAY-17-bc9c80ac-23aa-11f0-ade3-7a151d959370,INV-96-bc99fc1a-23aa-11f0-ade3-7a151d959370,2025-05-15,2025-05-09,3275.67
PAY-18-bc9c81c4-23aa-11f0-ade3-7a151d959370,INV-61-bc98980c-23aa-11f0-ade3-7a151d959370,2025-05-09,2025-05-04,4059.01
PAY-19-bc9c82e6-23aa-11f0-ade3-7a151d959370,INV-44-bc97f6fe-23aa-11f0-ade3-7a151d959370,2025-05-09,2025-04-26,3555.08
PAY-20-bc9c83fe-23aa-11f0-ade3-7a151d959370,INV-83-bc997182-23aa-11f0-ade3-7a151d959370,2025-05-06,2025-04-25,261.19
PAY-21-bc9c85b6-23aa-11f0-ade3-7a151d959370,INV-98-bc9a1420-23aa-11f0-ade3-7a151d959370,2025-05-11,2025-05-16,3462.32
PAY-22-bc9c8796-23aa-11f0-ade3-7a151d959370,INV-47-bc981562-23aa-11f0-ade3-7a151d959370,2025-05-10,2025-05-24,5723.48
PAY-23-bc9c8d68-23aa-11f0-ade3-7a151d959370,INV-59-bc9885ce-23aa-11f0-ade3-7a151d959370,2025-05-05,2025-04-29,2295.11
PAY-24-bc9c8f7a-23aa-11f0-ade3-7a151d959370,INV-26-bc973d40-23aa-11f0-ade3-7a151d959370,2025-05-08,2025-05-16,3716.81
